Datetime,capa_w_avg,snodas_mean,sm_surface,sm_rootzone,sm_profile,0 days 01:00:00,0 days 02:00:00,0 days 03:00:00,0 days 04:00:00,0 days 05:00:00,0 days 06:00:00,0 days 07:00:00,0 days 08:00:00,0 days 09:00:00,0 days 10:00:00,0 days 11:00:00,0 days 12:00:00,0 days 13:00:00,0 days 14:00:00,0 days 15:00:00,0 days 16:00:00,0 days 17:00:00,0 days 18:00:00,0 days 19:00:00,0 days 20:00:00,0 days 21:00:00,0 days 22:00:00,0 days 23:00:00,1 days 00:00:00,1 days 01:00:00,1 days 02:00:00,1 days 03:00:00,1 days 04:00:00,1 days 05:00:00,1 days 06:00:00,1 days 07:00:00,1 days 08:00:00,1 days 09:00:00,1 days 10:00:00,1 days 11:00:00,1 days 12:00:00,1 days 13:00:00,1 days 14:00:00,1 days 15:00:00,1 days 16:00:00,1 days 17:00:00,1 days 18:00:00,1 days 19:00:00,1 days 20:00:00,1 days 21:00:00,1 days 22:00:00,1 days 23:00:00,2 days 00:00:00,temp_0 days 01:00:00,temp_0 days 02:00:00,temp_0 days 03:00:00,temp_0 days 04:00:00,temp_0 days 05:00:00,temp_0 days 06:00:00,temp_0 days 07:00:00,temp_0 days 08:00:00,temp_0 days 09:00:00,temp_0 days 10:00:00,temp_0 days 11:00:00,temp_0 days 12:00:00,temp_0 days 13:00:00,temp_0 days 14:00:00,temp_0 days 15:00:00,temp_0 days 16:00:00,temp_0 days 17:00:00,temp_0 days 18:00:00,temp_0 days 19:00:00,temp_0 days 20:00:00,temp_0 days 21:00:00,temp_0 days 22:00:00,temp_0 days 23:00:00,temp_1 days 00:00:00,temp_1 days 01:00:00,temp_1 days 02:00:00,temp_1 days 03:00:00,temp_1 days 04:00:00,temp_1 days 05:00:00,temp_1 days 06:00:00,temp_1 days 07:00:00,temp_1 days 08:00:00,temp_1 days 09:00:00,temp_1 days 10:00:00,temp_1 days 11:00:00,temp_1 days 12:00:00,temp_1 days 13:00:00,temp_1 days 14:00:00,temp_1 days 15:00:00,temp_1 days 16:00:00,temp_1 days 17:00:00,temp_1 days 18:00:00,temp_1 days 19:00:00,temp_1 days 20:00:00,temp_1 days 21:00:00,temp_1 days 22:00:00,temp_1 days 23:00:00,temp_2 days 00:00:00
2024-07-02 18:00,0.006878469,0.073421215,0.190647719,0.168455744,0.275750875,7.12E-06,1.96E-05,4.93E-05,2.20E-05,0,0,0,0,0,0,0,6.47E-06,0.000470014,0.001869156,0.00401174,0.003025852,0.00172487,0.001873365,0.001053416,0.000317717,4.27E-05,1.01E-05,1.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.79373165,16.08930885,16.15585831,16.07502684,15.79809933,15.3066285,14.56396535,13.56381915,12.13856452,10.30652062,8.761276074,7.862825034,7.479193775,7.416901878,7.43018899,7.283066234,7.135246896,7.367016602,8.511604105,10.25460069,12.04698816,13.51767005,14.82852692,15.98826226,16.87977685,17.49780862,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275
2024-07-02 19:00,0.006878469,0.073204246,0.188537277,0.168101584,0.275501794,1.96E-05,4.93E-05,2.20E-05,0,0,0,0,0,0,0,6.47E-06,0.000470014,0.001869156,0.00401174,0.003025852,0.00172487,0.001873365,0.001053416,0.000317717,4.27E-05,1.01E-05,1.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.08930885,16.15585831,16.07502684,15.79809933,15.3066285,14.56396535,13.56381915,12.13856452,10.30652062,8.761276074,7.862825034,7.479193775,7.416901878,7.43018899,7.283066234,7.135246896,7.367016602,8.511604105,10.25460069,12.04698816,13.51767005,14.82852692,15.98826226,16.87977685,17.49780862,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604
2024-07-02 20:00,0.006878469,0.072987276,0.188537277,0.168101584,0.275501794,4.93E-05,2.20E-05,0,0,0,0,0,0,0,6.47E-06,0.000470014,0.001869156,0.00401174,0.003025852,0.00172487,0.001873365,0.001053416,0.000317717,4.27E-05,1.01E-05,1.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.15585831,16.07502684,15.79809933,15.3066285,14.56396535,13.56381915,12.13856452,10.30652062,8.761276074,7.862825034,7.479193775,7.416901878,7.43018899,7.283066234,7.135246896,7.367016602,8.511604105,10.25460069,12.04698816,13.51767005,14.82852692,15.98826226,16.87977685,17.49780862,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604,20.94738886
2024-07-02 21:00,0.006878469,0.072770307,0.188537277,0.168101584,0.275501794,2.20E-05,0,0,0,0,0,0,0,6.47E-06,0.000470014,0.001869156,0.00401174,0.003025852,0.00172487,0.001873365,0.001053416,0.000317717,4.27E-05,1.01E-05,1.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.07502684,15.79809933,15.3066285,14.56396535,13.56381915,12.13856452,10.30652062,8.761276074,7.862825034,7.479193775,7.416901878,7.43018899,7.283066234,7.135246896,7.367016602,8.511604105,10.25460069,12.04698816,13.51767005,14.82852692,15.98826226,16.87977685,17.49780862,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604,20.94738886,21.21002175
2024-07-02 22:00,0.006878469,0.072553337,0.187920291,0.16784368,0.275279952,0,0,0,0,0,0,0,6.47E-06,0.000470014,0.001869156,0.00401174,0.003025852,0.00172487,0.001873365,0.001053416,0.000317717,4.27E-05,1.01E-05,1.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.79809933,15.3066285,14.56396535,13.56381915,12.13856452,10.30652062,8.761276074,7.862825034,7.479193775,7.416901878,7.43018899,7.283066234,7.135246896,7.367016602,8.511604105,10.25460069,12.04698816,13.51767005,14.82852692,15.98826226,16.87977685,17.49780862,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604,20.94738886,21.21002175,21.21620315
2024-07-02 23:00,0.006878469,0.072336368,0.187920291,0.16784368,0.275279952,0,0,0,0,0,0,6.47E-06,0.000470014,0.001869156,0.00401174,0.003025852,0.00172487,0.001873365,0.001053416,0.000317717,4.27E-05,1.01E-05,1.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3066285,14.56396535,13.56381915,12.13856452,10.30652062,8.761276074,7.862825034,7.479193775,7.416901878,7.43018899,7.283066234,7.135246896,7.367016602,8.511604105,10.25460069,12.04698816,13.51767005,14.82852692,15.98826226,16.87977685,17.49780862,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604,20.94738886,21.21002175,21.21620315,21.04172288
2024-07-03 0:00,0.000536872,0.072119398,0.187920291,0.16784368,0.275279952,0,0,0,0,0,6.47E-06,0.000470014,0.001869156,0.00401174,0.003025852,0.00172487,0.001873365,0.001053416,0.000317717,4.27E-05,1.01E-05,1.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56396535,13.56381915,12.13856452,10.30652062,8.761276074,7.862825034,7.479193775,7.416901878,7.43018899,7.283066234,7.135246896,7.367016602,8.511604105,10.25460069,12.04698816,13.51767005,14.82852692,15.98826226,16.87977685,17.49780862,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604,20.94738886,21.21002175,21.21620315,21.04172288,20.63852859
2024-07-03 1:00,0.000536872,0.071902428,0.187996259,0.167702388,0.275125687,0,0,0,0,6.47E-06,0.000470014,0.001869156,0.00401174,0.003025852,0.00172487,0.001873365,0.001053416,0.000317717,4.27E-05,1.01E-05,1.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.56381915,12.13856452,10.30652062,8.761276074,7.862825034,7.479193775,7.416901878,7.43018899,7.283066234,7.135246896,7.367016602,8.511604105,10.25460069,12.04698816,13.51767005,14.82852692,15.98826226,16.87977685,17.49780862,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604,20.94738886,21.21002175,21.21620315,21.04172288,20.63852859,19.92385394
2024-07-03 2:00,0.000536872,0.071685459,0.187996259,0.167702388,0.275125687,0,0,0,6.47E-06,0.000470014,0.001869156,0.00401174,0.003025852,0.00172487,0.001873365,0.001053416,0.000317717,4.27E-05,1.01E-05,1.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.13856452,10.30652062,8.761276074,7.862825034,7.479193775,7.416901878,7.43018899,7.283066234,7.135246896,7.367016602,8.511604105,10.25460069,12.04698816,13.51767005,14.82852692,15.98826226,16.87977685,17.49780862,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604,20.94738886,21.21002175,21.21620315,21.04172288,20.63852859,19.92385394,18.68477517
2024-07-03 3:00,0.000536872,0.071468489,0.187996259,0.167702388,0.275125687,0,0,6.47E-06,0.000470014,0.001869156,0.00401174,0.003025852,0.00172487,0.001873365,0.001053416,0.000317717,4.27E-05,1.01E-05,1.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.30652062,8.761276074,7.862825034,7.479193775,7.416901878,7.43018899,7.283066234,7.135246896,7.367016602,8.511604105,10.25460069,12.04698816,13.51767005,14.82852692,15.98826226,16.87977685,17.49780862,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604,20.94738886,21.21002175,21.21620315,21.04172288,20.63852859,19.92385394,18.68477517,16.57405307
2024-07-03 4:00,0.000536872,0.07125152,0.187349404,0.167588818,0.275012387,0,6.47E-06,0.000470014,0.001869156,0.00401174,0.003025852,0.00172487,0.001873365,0.001053416,0.000317717,4.27E-05,1.01E-05,1.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.761276074,7.862825034,7.479193775,7.416901878,7.43018899,7.283066234,7.135246896,7.367016602,8.511604105,10.25460069,12.04698816,13.51767005,14.82852692,15.98826226,16.87977685,17.49780862,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604,20.94738886,21.21002175,21.21620315,21.04172288,20.63852859,19.92385394,18.68477517,16.57405307,14.3278258
2024-07-03 5:00,0.000536872,0.07103455,0.187349404,0.167588818,0.275012387,6.47E-06,0.000470014,0.001869156,0.00401174,0.003025852,0.00172487,0.001873365,0.001053416,0.000317717,4.27E-05,1.01E-05,1.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.862825034,7.479193775,7.416901878,7.43018899,7.283066234,7.135246896,7.367016602,8.511604105,10.25460069,12.04698816,13.51767005,14.82852692,15.98826226,16.87977685,17.49780862,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604,20.94738886,21.21002175,21.21620315,21.04172288,20.63852859,19.92385394,18.68477517,16.57405307,14.3278258,12.95396184
2024-07-03 6:00,0,0.070872656,0.187349404,0.167588818,0.275012387,0.000470014,0.001869156,0.00401174,0.003025852,0.00172487,0.001873365,0.001053416,0.000317717,4.27E-05,1.01E-05,1.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.479193775,7.416901878,7.43018899,7.283066234,7.135246896,7.367016602,8.511604105,10.25460069,12.04698816,13.51767005,14.82852692,15.98826226,16.87977685,17.49780862,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604,20.94738886,21.21002175,21.21620315,21.04172288,20.63852859,19.92385394,18.68477517,16.57405307,14.3278258,12.95396184,12.17535358
2024-07-03 7:00,0,0.070710762,0.186814111,0.167509791,0.274925653,0.001869156,0.00401174,0.003025852,0.00172487,0.001873365,0.001053416,0.000317717,4.27E-05,1.01E-05,1.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.416901878,7.43018899,7.283066234,7.135246896,7.367016602,8.511604105,10.25460069,12.04698816,13.51767005,14.82852692,15.98826226,16.87977685,17.49780862,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604,20.94738886,21.21002175,21.21620315,21.04172288,20.63852859,19.92385394,18.68477517,16.57405307,14.3278258,12.95396184,12.17535358,11.66049523
2024-07-03 8:00,0,0.070548868,0.186814111,0.167509791,0.274925653,0.00401174,0.003025852,0.00172487,0.001873365,0.001053416,0.000317717,4.27E-05,1.01E-05,1.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43018899,7.283066234,7.135246896,7.367016602,8.511604105,10.25460069,12.04698816,13.51767005,14.82852692,15.98826226,16.87977685,17.49780862,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604,20.94738886,21.21002175,21.21620315,21.04172288,20.63852859,19.92385394,18.68477517,16.57405307,14.3278258,12.95396184,12.17535358,11.66049523,11.46106478
2024-07-03 9:00,0,0.070386973,0.186814111,0.167509791,0.274925653,0.003025852,0.00172487,0.001873365,0.001053416,0.000317717,4.27E-05,1.01E-05,1.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.283066234,7.135246896,7.367016602,8.511604105,10.25460069,12.04698816,13.51767005,14.82852692,15.98826226,16.87977685,17.49780862,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604,20.94738886,21.21002175,21.21620315,21.04172288,20.63852859,19.92385394,18.68477517,16.57405307,14.3278258,12.95396184,12.17535358,11.66049523,11.46106478,11.21268901
2024-07-03 10:00,0,0.070225079,0.186468976,0.167437732,0.274842661,0.00172487,0.001873365,0.001053416,0.000317717,4.27E-05,1.01E-05,1.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.135246896,7.367016602,8.511604105,10.25460069,12.04698816,13.51767005,14.82852692,15.98826226,16.87977685,17.49780862,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604,20.94738886,21.21002175,21.21620315,21.04172288,20.63852859,19.92385394,18.68477517,16.57405307,14.3278258,12.95396184,12.17535358,11.66049523,11.46106478,11.21268901,10.94512144
2024-07-03 11:00,0,0.070063185,0.186468976,0.167437732,0.274842661,0.001873365,0.001053416,0.000317717,4.27E-05,1.01E-05,1.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.367016602,8.511604105,10.25460069,12.04698816,13.51767005,14.82852692,15.98826226,16.87977685,17.49780862,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604,20.94738886,21.21002175,21.21620315,21.04172288,20.63852859,19.92385394,18.68477517,16.57405307,14.3278258,12.95396184,12.17535358,11.66049523,11.46106478,11.21268901,10.94512144,10.72803795
2024-07-03 12:00,0.003189908,0.069901291,0.186468976,0.167437732,0.274842661,0.001053416,0.000317717,4.27E-05,1.01E-05,1.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.511604105,10.25460069,12.04698816,13.51767005,14.82852692,15.98826226,16.87977685,17.49780862,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604,20.94738886,21.21002175,21.21620315,21.04172288,20.63852859,19.92385394,18.68477517,16.57405307,14.3278258,12.95396184,12.17535358,11.66049523,11.46106478,11.21268901,10.94512144,10.72803795,10.93703575
2024-07-03 13:00,0.003189908,0.069739397,0.18649271,0.167378681,0.274763511,0.000317717,4.27E-05,1.01E-05,1.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25460069,12.04698816,13.51767005,14.82852692,15.98826226,16.87977685,17.49780862,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604,20.94738886,21.21002175,21.21620315,21.04172288,20.63852859,19.92385394,18.68477517,16.57405307,14.3278258,12.95396184,12.17535358,11.66049523,11.46106478,11.21268901,10.94512144,10.72803795,10.93703575,12.67441911
2024-07-03 14:00,0.003189908,0.069577503,0.18649271,0.167378681,0.274763511,4.27E-05,1.01E-05,1.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.04698816,13.51767005,14.82852692,15.98826226,16.87977685,17.49780862,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604,20.94738886,21.21002175,21.21620315,21.04172288,20.63852859,19.92385394,18.68477517,16.57405307,14.3278258,12.95396184,12.17535358,11.66049523,11.46106478,11.21268901,10.94512144,10.72803795,10.93703575,12.67441911,15.30205555
2024-07-03 15:00,0.003189908,0.069415608,0.18649271,0.167378681,0.274763511,1.01E-05,1.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.51767005,14.82852692,15.98826226,16.87977685,17.49780862,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604,20.94738886,21.21002175,21.21620315,21.04172288,20.63852859,19.92385394,18.68477517,16.57405307,14.3278258,12.95396184,12.17535358,11.66049523,11.46106478,11.21268901,10.94512144,10.72803795,10.93703575,12.67441911,15.30205555,17.85527552
2024-07-03 16:00,0.003189908,0.069253714,0.18630862,0.167272696,0.274655549,1.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.82852692,15.98826226,16.87977685,17.49780862,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604,20.94738886,21.21002175,21.21620315,21.04172288,20.63852859,19.92385394,18.68477517,16.57405307,14.3278258,12.95396184,12.17535358,11.66049523,11.46106478,11.21268901,10.94512144,10.72803795,10.93703575,12.67441911,15.30205555,17.85527552,19.70848263
2024-07-03 17:00,0.003189908,0.06909182,0.18630862,0.167272696,0.274655549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.98826226,16.87977685,17.49780862,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604,20.94738886,21.21002175,21.21620315,21.04172288,20.63852859,19.92385394,18.68477517,16.57405307,14.3278258,12.95396184,12.17535358,11.66049523,11.46106478,11.21268901,10.94512144,10.72803795,10.93703575,12.67441911,15.30205555,17.85527552,19.70848263,21.10043884
2024-07-03 18:00,0.00333276,0.068929926,0.18630862,0.167272696,0.274655549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.87977685,17.49780862,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604,20.94738886,21.21002175,21.21620315,21.04172288,20.63852859,19.92385394,18.68477517,16.57405307,14.3278258,12.95396184,12.17535358,11.66049523,11.46106478,11.21268901,10.94512144,10.72803795,10.93703575,12.67441911,15.30205555,17.85527552,19.70848263,21.10043884,21.85607318
2024-07-03 19:00,0.00333276,0.068768032,0.18465363,0.166944166,0.274414567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.49780862,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604,20.94738886,21.21002175,21.21620315,21.04172288,20.63852859,19.92385394,18.68477517,16.57405307,14.3278258,12.95396184,12.17535358,11.66049523,11.46106478,11.21268901,10.94512144,10.72803795,10.93703575,12.67441911,15.30205555,17.85527552,19.70848263,21.10043884,21.85607318,22.65900264
2024-07-03 20:00,0.00333276,0.068606138,0.18465363,0.166944166,0.274414567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.73708806,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604,20.94738886,21.21002175,21.21620315,21.04172288,20.63852859,19.92385394,18.68477517,16.57405307,14.3278258,12.95396184,12.17535358,11.66049523,11.46106478,11.21268901,10.94512144,10.72803795,10.93703575,12.67441911,15.30205555,17.85527552,19.70848263,21.10043884,21.85607318,22.65900264,23.14698319
2024-07-03 21:00,0.00333276,0.068444243,0.18465363,0.166944166,0.274414567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6918503,17.40903979,17.00665504,16.31871028,15.31107884,13.7272584,11.6827927,10.10200389,9.245931724,8.844225917,8.604491131,8.373273493,8.15179052,7.95809564,8.212198781,10.05932412,12.76463811,15.13693099,16.91331007,18.3743819,19.54292275,20.40593604,20.94738886,21.21002175,21.21620315,21.04172288,20.63852859,19.92385394,18.68477517,16.57405307,14.3278258,12.95396184,12.17535358,11.66049523,11.46106478,11.21268901,10.94512144,10.72803795,10.93703575,12.67441911,15.30205555,17.85527552,19.70848263,21.10043884,21.85607318,22.65900264,23.14698319,23.38511889
